id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ZNF711	12	0.1965	0.47361	1.0	7860	3	0.13415	0.18235	0.30791	0.829269	6984	4	0.13415
HRASLS2	12	0.19662	0.47361	1.0	7861	4	-0.094974	0.032962	0.065636	0.539797	2295	5	-0.094974
CNKSR2	12	0.19667	0.47361	1.0	7862	3	-0.046139	0.2897	0.43834	0.883305	9368	4	-0.046139
PCDHB4	12	0.19667	0.47361	1.0	7863	2	0.18605	0.090089	0.17487	0.746672	4395	5	0.18605
OR4M1	12	0.19679	0.47361	1.0	7864	4	0.086448	0.41208	0.56518	0.918604	11636	4	0.086448
TARS2	12	0.19682	0.47361	1.0	7865	2	-0.036044	0.58911	0.72011	0.966408	14065	3	-0.036044
DMD	12	0.19682	0.47361	1.0	7866	4	-0.16923	0.41685	0.57592	0.928378	11717	3	-0.16923
NDUFA1	12	0.19689	0.47361	1.0	7867	2	-0.12897	0.58978	0.7205	0.966408	14075	3	-0.12897
TMOD4	12	0.19693	0.47361	1.0	7868	2	-0.029474	0.76163	0.84015	0.985378	16098	2	-0.029474
DRG2	12	0.197	0.47361	1.0	7869	4	-0.16015	0.60749	0.73129	0.966408	14298	3	-0.16015
MET	12	0.19704	0.47361	1.0	7870	4	-0.061386	0.35402	0.50871	0.908774	10575	3	-0.061386
GLRB	12	0.19707	0.47361	1.0	7871	2	0.076753	0.036387	0.071318	0.552143	2420	5	0.076753
ZDHHC11B	12	0.1971	0.47361	1.0	7872	3	0.055039	0.23887	0.39648	0.873122	8433	4	0.055039
CDH13	12	0.19721	0.47361	1.0	7873	3	0.10506	0.45164	0.61491	0.9395	12350	3	0.10506
MAGEB5	12	0.19722	0.47361	1.0	7874	4	0.069455	0.40834	0.56248	0.918604	11552	4	0.069455
PPFIA4	12	0.19723	0.47361	1.0	7875	3	0.036313	0.38372	0.5385	0.914571	11131	3	0.036313
ZNF274	12	0.19727	0.47361	1.0	7876	4	-0.047565	0.18167	0.30759	0.829269	6958	4	-0.047565
PMM1	12	0.19738	0.47688	1.0	7877	4	-0.0145	0.14955	0.25551	0.788033	6124	3	-0.0145
NAP1L5	12	0.19738	0.47688	1.0	7878	4	-0.086475	0.2302	0.38557	0.873122	8197	3	-0.086475
SUV39H2	12	0.19738	0.47688	1.0	7879	3	0.17075	0.019973	0.041961	0.454141	1747	6	0.17075
HCN2	12	0.19738	0.47688	1.0	7880	1	0.15962	0.10643	0.19643	0.754502	4922	5	0.15962
HYPM	12	0.19745	0.47688	1.0	7881	3	-0.013735	0.64432	0.7597	0.969035	14756	1	-0.013735
ZCCHC14	12	0.19747	0.47718	1.0	7882	2	0.039439	0.74523	0.8329	0.985378	15951	2	0.039439
GIP	12	0.19751	0.47718	1.0	7883	3	-0.063842	0.30833	0.45815	0.886743	9741	3	-0.063842
KLHL15	12	0.1976	0.47718	1.0	7884	4	-0.13444	0.94585	0.93864	0.991578	17877	1	-0.13444
KDM3A	12	0.1976	0.47718	1.0	7885	4	-0.15531	0.71295	0.8172	0.984009	15698	2	-0.15531
PRR19	12	0.19764	0.47718	1.0	7886	3	-0.071505	0.34978	0.50019	0.901563	10495	3	-0.071505
PTPRA	12	0.19764	0.47718	1.0	7887	4	-0.007867	0.34954	0.50019	0.901563	10490	1	-0.007867
AKR1C2	12	0.19764	0.47718	1.0	7888	1	0.035402	0.0076974	0.015818	0.278956	1074	5	0.035402
HMOX1	12	0.19764	0.47718	1.0	7889	3	0.026369	0.47886	0.63596	0.942048	12757	3	0.026369
GP9	12	0.19779	0.47718	1.0	7890	3	0.10502	0.20486	0.33911	0.846155	7557	4	0.10502
COX19	12	0.1978	0.47718	1.0	7891	4	-0.092144	0.31844	0.47115	0.89062	9917	2	-0.092144
RXRG	12	0.1978	0.47718	1.0	7892	4	0.018602	0.1703	0.28904	0.820382	6665	4	0.018602
GLIPR2	12	0.1978	0.47718	1.0	7893	3	-3.7642e-05	0.77082	0.84384	0.985378	16178	1	-3.7642e-05
VPS52	6	0.19781	0.40797	1.0	7894	2	-0.18354	0.86464	0.82079	0.985378	17128	1	-0.18354
ADIPOQ	12	0.19784	0.47718	1.0	7895	4	-0.034112	0.77907	0.84972	0.985378	16250	2	-0.034112
DCAF12L2	12	0.19785	0.47718	1.0	7896	4	-0.10189	0.44023	0.60277	0.935293	12140	4	-0.10189
ID2	12	0.19786	0.47718	1.0	7897	2	0.014952	0.1568	0.2674	0.801613	6310	5	0.014952
PLAU	12	0.19795	0.47718	1.0	7898	4	0.086858	0.44426	0.60547	0.935293	12209	4	0.086858
TPRX1	12	0.19798	0.47718	1.0	7899	3	-0.061642	0.94789	0.93939	0.991578	17890	1	-0.061642
PPARGC1A	12	0.19805	0.47718	1.0	7900	3	0.06574	0.42982	0.58897	0.930585	11949	4	0.06574
SLC1A3	12	0.19812	0.47718	1.0	7901	4	0.033487	0.031475	0.063852	0.536401	2247	6	0.033487
RASGRP3	12	0.19812	0.47718	1.0	7902	4	0.0020292	0.053355	0.10649	0.64814	3045	4	0.0020292
DLX2	10	0.19815	0.45728	1.0	7903	2	0.024093	0.34824	0.49582	0.897495	10466	1	0.024093
MTRNR2L10	12	0.19824	0.47718	1.0	7904	4	-0.016902	0.36604	0.52237	0.91015	10812	1	-0.016902
NTAN1	12	0.19824	0.47718	1.0	7905	3	0.08681	0.58096	0.71319	0.964765	13973	3	0.08681
VSIG10	12	0.19844	0.47718	1.0	7906	4	-0.09044	0.64971	0.76097	0.969035	14828	3	-0.09044
GNAI3	12	0.19844	0.47718	1.0	7907	3	0.08964	0.054363	0.10737	0.64814	3089	5	0.08964
CDRT15	12	0.19853	0.47718	1.0	7908	3	-0.06737	0.20242	0.33574	0.845946	7489	1	-0.06737
SLC1A5	12	0.19853	0.47718	1.0	7909	3	-0.028272	0.65375	0.76223	0.969035	14881	2	-0.028272
CNPY3	12	0.19872	0.47718	1.0	7910	4	-0.1489	0.67167	0.77802	0.973171	15123	2	-0.1489
GSTA4	12	0.19878	0.47755	1.0	7911	1	0.12105	0.0084045	0.017243	0.292147	1110	5	0.12105
LRCH3	11	0.19879	0.46798	1.0	7912	3	0.056025	0.073805	0.14326	0.701298	3795	5	0.056025
FBXO2	12	0.1988	0.47755	1.0	7913	2	0.11467	0.28574	0.43436	0.881474	9301	4	0.11467
OR4K5	12	0.1988	0.47755	1.0	7914	3	-0.025604	0.14858	0.25176	0.780942	6096	4	-0.025604
ZNF81	12	0.19886	0.47755	1.0	7915	4	0.065091	0.14204	0.24633	0.77743	5918	5	0.065091
SPIN2B	12	0.19889	0.47755	1.0	7916	3	0.022301	0.35372	0.50871	0.908774	10571	3	0.022301
KPNA1	12	0.19889	0.47755	1.0	7917	2	0.054208	0.83213	0.87538	0.987199	16746	2	0.054208
FBLN5	12	0.1989	0.47755	1.0	7918	3	-0.017178	0.84548	0.88225	0.987199	16881	2	-0.017178
FIGLA	12	0.199	0.47755	1.0	7919	1	0.36282	0.00022286	0.00036619	0.020309	340	8	0.36282
EVI5L	12	0.19902	0.47755	1.0	7920	4	-0.004792	0.1455	0.24884	0.77743	6006	3	-0.004792
ASB15	12	0.19907	0.47755	1.0	7921	3	0.075977	0.23615	0.39321	0.873122	8365	5	0.075977
GPR1	12	0.19908	0.47755	1.0	7922	2	-0.049814	0.97615	0.95879	0.993966	18258	1	-0.049814
CCDC66	12	0.19932	0.47798	1.0	7923	4	-0.12052	0.35669	0.51278	0.908774	10639	2	-0.12052
KMT2D	12	0.19936	0.47798	1.0	7924	4	0.010863	0.74808	0.83402	0.985378	15983	2	0.010863
FAM131A	12	0.1994	0.47798	1.0	7925	4	0.031665	0.14752	0.24964	0.77743	6063	4	0.031665
TNP1	12	0.19946	0.47798	1.0	7926	2	0.015902	0.46211	0.62649	0.9395	12540	3	0.015902
HMSD	12	0.19962	0.47798	1.0	7927	3	0.12441	0.19851	0.32633	0.834439	7393	4	0.12441
LSM1	12	0.19965	0.47798	1.0	7928	3	-0.12672	0.92736	0.92887	0.991578	17734	1	-0.12672
BMT2	12	0.19968	0.47798	1.0	7929	4	-0.0064181	0.44833	0.60972	0.936972	12288	3	-0.0064181
KANSL1	12	0.19968	0.47798	1.0	7930	4	0.014478	0.12356	0.22371	0.77743	5406	3	0.014478
CCDC138	12	0.19973	0.47798	1.0	7931	3	-0.10051	0.10116	0.19093	0.754502	4756	2	-0.10051
ANP32A	12	0.19979	0.47798	1.0	7932	2	-0.025052	0.015708	0.029189	0.362278	1527	5	-0.025052
LCA5L	12	0.19981	0.47798	1.0	7933	4	-0.027718	0.66359	0.77202	0.971391	15011	3	-0.027718
SLCO2B1	12	0.19987	0.47798	1.0	7934	4	-0.16665	0.99715	0.99453	1.0	18830	0	-0.16665
KIF12	12	0.19998	0.47798	1.0	7935	2	-0.0099449	0.031353	0.063693	0.536401	2242	2	-0.0099449
CLASP1	12	0.20007	0.4792	1.0	7936	3	-0.10648	0.6831	0.79331	0.980925	15263	3	-0.10648
DENND2D	12	0.20011	0.4792	1.0	7937	2	-0.034377	0.075167	0.14207	0.698186	3846	3	-0.034377
CRHR1	12	0.20011	0.4792	1.0	7938	3	-0.071135	0.78359	0.85209	0.985378	16284	2	-0.071135
BPIFC	12	0.20016	0.4792	1.0	7939	4	-0.1335	0.52872	0.68122	0.960698	13325	2	-0.1335
TBC1D25	12	0.20041	0.47963	1.0	7940	4	0.038063	0.42526	0.58276	0.928378	11865	3	0.038063
SEMA4G	12	0.20042	0.47963	1.0	7941	4	0.14422	0.018437	0.039494	0.448234	1662	5	0.14422
CTTN	12	0.20052	0.47963	1.0	7942	3	0.21513	0.02022	0.042351	0.456017	1758	7	0.21513
PCDHB9	12	0.20054	0.47963	1.0	7943	4	-0.14558	0.95867	0.9443	0.991578	18007	1	-0.14558
POC1A	12	0.20054	0.47963	1.0	7944	4	0.012638	0.78286	0.85176	0.985378	16281	2	0.012638
MARCO	12	0.20054	0.47963	1.0	7945	4	-0.0097855	0.32733	0.48021	0.89062	10078	4	-0.0097855
SSR2	12	0.2007	0.48023	1.0	7946	4	-0.072193	0.78141	0.85143	0.985378	16269	2	-0.072193
CDH7	12	0.20075	0.48023	1.0	7947	2	0.022858	0.61011	0.73363	0.96728	14340	3	0.022858
OR11G2	12	0.2008	0.48023	1.0	7948	2	0.089969	0.22149	0.37328	0.873122	7963	5	0.089969
CXCL9	12	0.2008	0.48023	1.0	7949	2	0.10037	0.049673	0.10073	0.64814	2924	5	0.10037
EPN2	12	0.20083	0.48023	1.0	7950	3	-0.080222	0.73564	0.82885	0.985378	15866	2	-0.080222
C5orf38	12	0.20093	0.48023	1.0	7951	3	-0.054765	0.31472	0.46594	0.89062	9852	4	-0.054765
LCT	12	0.20099	0.48023	1.0	7952	4	-0.057808	0.2967	0.44775	0.886743	9510	4	-0.057808
STAR	12	0.20099	0.48023	1.0	7953	4	0.105	0.17068	0.29011	0.821576	6674	5	0.105
PTPRF	12	0.20102	0.48044	1.0	7954	4	-0.013963	0.9751	0.9578	0.993966	18244	1	-0.013963
CYB5A	12	0.20105	0.48065	1.0	7955	3	-0.0068734	0.032846	0.065636	0.539797	2294	4	-0.0068734
AGTRAP	12	0.20109	0.48065	1.0	7956	4	0.2233	0.12144	0.21558	0.762497	5345	5	0.2233
UGT2B28	12	0.20118	0.48065	1.0	7957	4	-0.0014225	0.016541	0.035261	0.42646	1564	4	-0.0014225
MAPKAPK5	12	0.20119	0.48065	1.0	7958	3	-0.069709	0.10398	0.19377	0.754502	4847	3	-0.069709
RAMP3	12	0.2012	0.48065	1.0	7959	4	0.059702	0.17276	0.29523	0.828983	6730	4	0.059702
VEGFB	12	0.2012	0.48065	1.0	7960	3	0.11615	0.058447	0.11183	0.64814	3244	3	0.11615
CES5A	12	0.20127	0.48065	1.0	7961	2	0.00029093	0.65142	0.76182	0.969035	14848	2	0.00029093
DEFA4	12	0.20136	0.48065	1.0	7962	4	-0.087942	0.88176	0.90655	0.988935	17347	1	-0.087942
OR6P1	12	0.20138	0.48065	1.0	7963	2	0.022623	0.080255	0.15409	0.721161	4025	4	0.022623
RBP2	12	0.20149	0.48065	1.0	7964	4	0.025268	0.46054	0.62592	0.9395	12505	3	0.025268
AHI1	12	0.20149	0.48065	1.0	7965	4	-0.0092405	0.43193	0.59009	0.930585	11982	3	-0.0092405
AKAP2	10	0.20175	0.46471	1.0	7966	4	-0.16359	0.66731	0.75962	0.969035	15066	1	-0.16359
THRAP3	12	0.2018	0.48065	1.0	7967	3	0.083676	0.7854	0.85288	0.985378	16299	2	0.083676
MSMP	12	0.20193	0.48096	1.0	7968	3	0.10875	0.40524	0.56055	0.918604	11498	4	0.10875
ATXN7L3B	12	0.20193	0.48096	1.0	7969	1	0.25175	0.020791	0.043584	0.46107	1785	7	0.25175
SLC8A2	12	0.20205	0.48096	1.0	7970	4	0.054737	0.61315	0.73778	0.969035	14375	3	0.054737
TNFRSF9	12	0.20208	0.48096	1.0	7971	2	-0.07951	0.089703	0.17466	0.746672	4388	2	-0.07951
POP7	12	0.20212	0.48096	1.0	7972	3	0.083546	0.04943	0.1005	0.64814	2915	6	0.083546
ESRRA	12	0.20212	0.48097	1.0	7973	4	0.011823	0.62691	0.74905	0.969035	14533	3	0.011823
MEGF8	12	0.20223	0.48097	1.0	7974	4	-0.070451	0.18954	0.31897	0.832535	7177	4	-0.070451
RINT1	12	0.20227	0.48097	1.0	7975	2	0.0015367	0.32108	0.47522	0.89062	9957	3	0.0015367
FOXJ1	12	0.20227	0.48097	1.0	7976	3	0.022265	0.11013	0.20345	0.759482	5038	4	0.022265
NPIPB4	10	0.20234	0.46522	1.0	7977	3	0.15275	0.07941	0.14546	0.711727	3993	5	0.15275
TEX9	12	0.20239	0.48097	1.0	7978	3	-0.059802	0.15938	0.27346	0.807893	6369	5	-0.059802
DDX42	12	0.20253	0.48257	1.0	7979	1	0.14429	0.10448	0.19464	0.754502	4856	5	0.14429
MPP6	12	0.20253	0.48257	1.0	7980	2	0.08228	0.43157	0.59009	0.930585	11973	3	0.08228
SLC25A26	12	0.2026	0.48289	1.0	7981	4	-0.050976	0.2228	0.37445	0.873122	7997	4	-0.050976
LYZ	12	0.2026	0.48289	1.0	7982	4	0.022974	0.13577	0.24132	0.77743	5732	4	0.022974
ACY3	12	0.20277	0.4832	1.0	7983	4	-0.096198	0.19804	0.32598	0.834439	7374	3	-0.096198
PREX2	12	0.20281	0.48321	1.0	7984	1	0.035971	0.13435	0.23986	0.77743	5679	5	0.035971
CLDN6	12	0.20283	0.48321	1.0	7985	3	0.039748	0.085602	0.16825	0.746672	4234	5	0.039748
PCCA	12	0.20289	0.48321	1.0	7986	3	-0.079209	0.66844	0.77439	0.971391	15077	2	-0.079209
OR6N2	12	0.20289	0.48321	1.0	7987	3	-0.025923	0.92626	0.92875	0.991578	17724	1	-0.025923
GMPR2	12	0.2029	0.48321	1.0	7988	4	-0.17153	0.91068	0.92382	0.991578	17624	1	-0.17153
TSPY1	12	0.20298	0.48394	1.0	7989	4	0.12784	0.067956	0.13246	0.694134	3598	6	0.12784
PNPT1	12	0.2031	0.48394	1.0	7990	2	-0.027916	0.041218	0.07673	0.557233	2603	5	-0.027916
HAND2	12	0.20312	0.48394	1.0	7991	3	0.073533	0.40982	0.5647	0.918604	11585	3	0.073533
MOK	12	0.20319	0.48394	1.0	7992	3	-0.049551	0.73031	0.82659	0.985378	15819	1	-0.049551
OOEP	12	0.20332	0.48394	1.0	7993	2	0.08448	0.086947	0.17059	0.746672	4281	6	0.08448
DDX20	12	0.2034	0.48394	1.0	7994	4	-0.090164	0.096101	0.18533	0.754502	4615	3	-0.090164
SNCA	12	0.20344	0.48394	1.0	7995	3	0.030199	0.6634	0.77202	0.971391	15010	3	0.030199
PRAMEF10	12	0.20345	0.48394	1.0	7996	3	-0.0030768	0.36091	0.51539	0.908774	10712	4	-0.0030768
AIRE	12	0.20354	0.48394	1.0	7997	3	-0.090282	0.68857	0.79608	0.981622	15344	2	-0.090282
CKMT2	12	0.20363	0.48394	1.0	7998	3	0.014114	0.81293	0.86314	0.986159	16566	2	0.014114
YTHDF1	12	0.20364	0.48394	1.0	7999	3	-0.011334	0.5738	0.70837	0.963829	13881	3	-0.011334
PCDHB8	8	0.20367	0.43752	1.0	8000	2	-0.032519	0.30507	0.42556	0.881474	9679	3	-0.032519
TEX30	12	0.20369	0.48394	1.0	8001	4	-0.057595	0.42756	0.58728	0.930585	11903	1	-0.057595
SCGB2B2	12	0.2037	0.48394	1.0	8002	4	-0.082924	0.039435	0.074514	0.556091	2529	3	-0.082924
TRIM52	12	0.20373	0.48394	1.0	8003	3	0.094094	0.080371	0.15409	0.721161	4033	5	0.094094
PATE2	12	0.20377	0.48394	1.0	8004	3	0.082	0.85408	0.88831	0.987199	16979	2	0.082
WFS1	12	0.20379	0.48394	1.0	8005	1	0.18494	0.011476	0.021242	0.305723	1314	5	0.18494
UBR7	12	0.20383	0.48394	1.0	8006	2	-0.058444	0.8357	0.87814	0.987199	16785	1	-0.058444
ARMC4	12	0.20386	0.48394	1.0	8007	2	0.14899	0.07334	0.14025	0.697764	3777	6	0.14899
LGI1	12	0.20386	0.48394	1.0	8008	3	0.18671	0.039654	0.074723	0.556091	2536	5	0.18671
RALA	12	0.20389	0.48394	1.0	8009	4	-0.14144	0.90685	0.92232	0.991578	17607	1	-0.14144
DIAPH3	12	0.20392	0.48394	1.0	8010	1	0.0022384	0.65301	0.76223	0.969035	14873	3	0.0022384
TLL1	12	0.20401	0.48394	1.0	8011	3	-0.0272	0.22038	0.37256	0.873122	7938	3	-0.0272
DCDC5	12	0.20405	0.48425	1.0	8012	4	-0.01062	0.19872	0.32676	0.834534	7396	4	-0.01062
CYP2A7	12	0.20405	0.48456	1.0	8013	4	0.050323	0.69982	0.80608	0.983007	15511	3	0.050323
C1QB	12	0.20418	0.48611	1.0	8014	4	-0.055871	0.24087	0.39799	0.873122	8487	4	-0.055871
CTU2	12	0.20424	0.48611	1.0	8015	2	0.021226	0.73283	0.82824	0.985378	15844	2	0.021226
OR1L8	12	0.20425	0.48611	1.0	8016	4	-0.080376	0.4352	0.5949	0.93227	12044	2	-0.080376
VSTM4	12	0.20436	0.48611	1.0	8017	4	-0.054877	0.30095	0.45452	0.886743	9598	3	-0.054877
PDGFA	12	0.20441	0.48611	1.0	8018	3	-0.049015	0.28491	0.43436	0.881474	9284	4	-0.049015
LRRC56	12	0.2046	0.48611	1.0	8019	2	-0.018417	0.39428	0.54997	0.917589	11310	3	-0.018417
CCL16	12	0.2046	0.48611	1.0	8020	3	-0.0578	0.5123	0.66702	0.958492	13133	2	-0.0578
MPL	12	0.20475	0.48643	1.0	8021	4	-0.091521	0.81105	0.86167	0.985378	16549	2	-0.091521
MAGI2	12	0.20482	0.48643	1.0	8022	3	0.10336	0.24428	0.39887	0.873122	8553	4	0.10336
HOXD1	12	0.20486	0.48643	1.0	8023	4	-0.15425	0.75947	0.83866	0.985378	16072	2	-0.15425
F13A1	12	0.20486	0.48643	1.0	8024	4	-0.04195	0.46218	0.62649	0.9395	12544	3	-0.04195
EPM2A	12	0.20491	0.48643	1.0	8025	3	-0.054053	0.22564	0.3792	0.873122	8081	3	-0.054053
GLE1	12	0.20497	0.48643	1.0	8026	3	0.23373	0.012791	0.02311	0.316721	1377	7	0.23373
RASL12	12	0.20508	0.48803	1.0	8027	3	0.018521	0.046029	0.088743	0.599931	2791	4	0.018521
GABRE	12	0.20511	0.48834	1.0	8028	2	0.13594	0.074532	0.14114	0.697764	3821	6	0.13594
SSUH2	12	0.20515	0.48834	1.0	8029	3	0.038782	0.98262	0.96955	0.99662	18405	0	0.038782
FOXL2	12	0.2052	0.48834	1.0	8030	4	-0.10902	0.34648	0.49398	0.895302	10437	4	-0.10902
PEX11G	12	0.20521	0.48834	1.0	8031	4	-0.077395	0.25172	0.40437	0.873122	8701	3	-0.077395
IGSF5	12	0.20528	0.48834	1.0	8032	4	-0.11739	0.085718	0.16847	0.746672	4237	3	-0.11739
DSE	12	0.20533	0.48834	1.0	8033	3	-0.10008	0.31411	0.46354	0.890598	9840	2	-0.10008
KDM4E	12	0.20534	0.48834	1.0	8034	3	0.13817	0.44889	0.61022	0.936982	12303	4	0.13817
GPHB5	12	0.20536	0.48834	1.0	8035	4	0.059534	0.4292	0.58897	0.930585	11935	4	0.059534
FBXO33	12	0.20537	0.48834	1.0	8036	2	0.15985	0.054804	0.10851	0.64814	3104	6	0.15985
CSHL1	12	0.20549	0.48834	1.0	8037	4	0.072512	0.29735	0.45033	0.886743	9522	3	0.072512
GNL3L	12	0.20552	0.48834	1.0	8038	2	0.3937	0.0010113	0.0019616	0.070904	524	9	0.3937
UGGT1	12	0.20554	0.48834	1.0	8039	4	-0.045091	0.39413	0.54997	0.917589	11307	4	-0.045091
INO80	12	0.20563	0.48834	1.0	8040	4	0.0033744	0.65735	0.7659	0.969723	14941	3	0.0033744
KLHL9	12	0.20566	0.48834	1.0	8041	4	0.067489	0.099677	0.18914	0.754502	4714	5	0.067489
BMF	12	0.20588	0.48834	1.0	8042	3	0.20447	0.0096359	0.01846	0.293075	1193	6	0.20447
OPN4	12	0.20588	0.48834	1.0	8043	2	-0.02694	0.38024	0.53576	0.914571	11070	4	-0.02694
HGC6.3	12	0.20595	0.48834	1.0	8044	4	-0.050607	0.35613	0.51278	0.908774	10626	4	-0.050607
KRTAP16-1	12	0.20604	0.48834	1.0	8045	4	-0.095241	0.87701	0.90167	0.987199	17285	1	-0.095241
OR2B11	12	0.20605	0.48834	1.0	8046	2	-0.01888	0.69892	0.80501	0.982532	15499	2	-0.01888
PERP	12	0.20605	0.48834	1.0	8047	2	0.10466	0.13281	0.23771	0.77743	5640	4	0.10466
FAM47C	12	0.20611	0.48834	1.0	8048	4	-0.023417	0.78685	0.85331	0.985378	16309	2	-0.023417
OR5A1	12	0.20611	0.48834	1.0	8049	4	-0.064774	0.71851	0.81861	0.984009	15733	2	-0.064774
RFX6	10	0.20611	0.47123	1.0	8050	3	0.02269	0.38922	0.5333	0.91228	11215	2	0.02269
HS6ST2	12	0.20614	0.48834	1.0	8051	3	-0.053349	0.32297	0.47559	0.89062	9993	4	-0.053349
ADARB2	12	0.20618	0.48834	1.0	8052	3	0.1625	0.053352	0.10649	0.64814	3044	6	0.1625
OARD1	12	0.20618	0.48834	1.0	8053	4	-0.13446	0.99128	0.98336	0.998755	18648	0	-0.13446
PDCD7	12	0.20628	0.48863	1.0	8054	2	0.077331	0.11042	0.20399	0.759482	5044	4	0.077331
ICA1	12	0.20637	0.48892	1.0	8055	4	-0.060886	0.013533	0.024306	0.326497	1411	3	-0.060886
ATP13A2	12	0.20637	0.48892	1.0	8056	4	-0.069255	0.29235	0.44318	0.886743	9412	3	-0.069255
SLC26A4	12	0.2064	0.48913	1.0	8057	4	0.093733	0.017654	0.038332	0.445614	1622	5	0.093733
GREB1L	12	0.2064	0.48913	1.0	8058	3	0.11936	0.48527	0.64339	0.946235	12836	3	0.11936
SCARF1	12	0.20648	0.48934	1.0	8059	4	-0.014863	0.077418	0.14939	0.71907	3928	3	-0.014863
OVCH1	12	0.20661	0.49002	1.0	8060	2	-0.019738	0.11763	0.21186	0.759482	5237	4	-0.019738
CHRNB2	12	0.20662	0.49032	1.0	8061	4	0.011668	0.8211	0.86883	0.987199	16644	1	0.011668
CYP27B1	12	0.20673	0.49032	1.0	8062	4	-0.019639	0.98782	0.97749	0.99756	18556	0	-0.019639
KIFC1	12	0.20683	0.49032	1.0	8063	3	-0.062161	0.45296	0.61635	0.9395	12369	2	-0.062161
KRTAP4-5	12	0.20683	0.49032	1.0	8064	3	-0.027246	0.64953	0.76097	0.969035	14825	3	-0.027246
TMIGD1	12	0.207	0.49048	1.0	8065	4	-0.11219	0.99747	0.99482	1.0	18841	0	-0.11219
UFM1	12	0.20711	0.49154	1.0	8066	3	0.027297	0.64364	0.75907	0.969035	14748	3	0.027297
ZNF197	12	0.20714	0.49154	1.0	8067	4	-0.064	0.0021166	0.0040433	0.118074	647	4	-0.064
CHIC2	12	0.20718	0.49154	1.0	8068	3	0.028645	0.041931	0.07786	0.559434	2635	4	0.028645
ANTXR2	12	0.20732	0.49186	1.0	8069	4	-0.092003	0.37357	0.52816	0.91015	10957	3	-0.092003
PHLPP1	12	0.20733	0.49186	1.0	8070	1	0.20365	0.069971	0.13467	0.694134	3669	6	0.20365
ANKS4B	12	0.20741	0.49226	1.0	8071	4	-0.0017515	0.32248	0.47522	0.89062	9981	1	-0.0017515
ENPP6	12	0.20756	0.49267	1.0	8072	4	-0.10259	0.22527	0.37885	0.873122	8066	3	-0.10259
PCDHGB1	12	0.20756	0.49267	1.0	8073	4	0.027014	0.11487	0.21067	0.759482	5162	3	0.027014
EVC2	12	0.20757	0.49267	1.0	8074	3	0.030865	0.19	0.31994	0.832535	7181	3	0.030865
S100A16	12	0.20765	0.49267	1.0	8075	1	-0.13478	0.13701	0.24203	0.77743	5776	4	-0.13478
LRRC73	12	0.20765	0.49267	1.0	8076	3	-0.083472	0.3483	0.49713	0.897495	10470	3	-0.083472
DYNLRB1	12	0.20765	0.49267	1.0	8077	3	-0.047766	0.18464	0.30943	0.829269	7040	5	-0.047766
ZNF12	12	0.20765	0.49323	1.0	8078	4	-0.11089	0.71277	0.8172	0.984009	15696	2	-0.11089
KHDC3L	12	0.20771	0.49345	1.0	8079	3	0.014937	0.13667	0.24203	0.77743	5765	5	0.014937
WDR76	12	0.20774	0.49345	1.0	8080	4	-0.10894	0.24428	0.39887	0.873122	8552	4	-0.10894
KRT39	12	0.20779	0.49345	1.0	8081	4	-0.045145	0.058658	0.11228	0.64814	3252	5	-0.045145
MYLK	12	0.20807	0.49422	1.0	8082	3	0.046966	0.64152	0.7576	0.969035	14712	2	0.046966
OR5F1	12	0.2081	0.49422	1.0	8083	4	-0.13184	0.31499	0.46616	0.89062	9860	3	-0.13184
VPS13C	12	0.20812	0.49422	1.0	8084	3	-0.05688	0.47207	0.63138	0.9395	12673	1	-0.05688
AKAP10	12	0.20816	0.49422	1.0	8085	2	0.16212	0.22914	0.38517	0.873122	8172	5	0.16212
BAIAP2L2	12	0.20816	0.49422	1.0	8086	4	0.025239	0.16506	0.28229	0.816971	6531	2	0.025239
CLPP	12	0.20834	0.49422	1.0	8087	4	-0.102	0.046309	0.088978	0.599931	2800	3	-0.102
ODF1	12	0.20841	0.49422	1.0	8088	4	0.05663	0.38534	0.54055	0.915902	11156	4	0.05663
DERL3	12	0.20851	0.49422	1.0	8089	3	0.049394	0.093201	0.17911	0.748368	4516	5	0.049394
RPL13A	12	0.20858	0.49422	1.0	8090	1	0.68174	5.186e-08	2.6138e-07	4.8e-05	81	9	0.68174
H3F3C	12	0.20859	0.49422	1.0	8091	3	-0.025275	0.32652	0.47791	0.89062	10059	3	-0.025275
AGPAT3	12	0.20859	0.49422	1.0	8092	4	-0.09035	0.12328	0.22348	0.77743	5394	5	-0.09035
CEACAM7	12	0.20864	0.49422	1.0	8093	3	0.045378	0.22845	0.38336	0.873122	8152	5	0.045378
LOC101928436	12	0.20864	0.49422	1.0	8094	4	-0.14255	0.47441	0.63178	0.9395	12704	2	-0.14255
ZNF736	12	0.2088	0.49422	1.0	8095	2	0.081237	0.026502	0.055335	0.503236	2057	5	0.081237
PTPN11	12	0.20881	0.49422	1.0	8096	4	-0.074597	0.1619	0.27833	0.8167	6441	2	-0.074597
HPS3	12	0.20888	0.49422	1.0	8097	2	0.087186	0.24244	0.39843	0.873122	8519	3	0.087186
PEG3	12	0.20895	0.49422	1.0	8098	4	-0.05676	0.45319	0.61749	0.9395	12373	3	-0.05676
