id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ANGPT4	12	0.35849	0.48316	0.88135	10350	3	0.50108	0.0026575	0.0092151	0.218667	783	7	0.50108
DEC1	12	0.35854	0.48497	0.883502	10351	4	-0.0032447	0.14574	0.21915	0.653938	6238	2	-0.0032447
ALKBH8	12	0.35861	0.48497	0.883502	10352	2	0.12279	0.17353	0.25662	0.697711	6948	4	0.12279
ENTPD6	12	0.35871	0.48498	0.883502	10353	4	-0.17381	0.58931	0.68893	0.963656	13483	2	-0.17381
ZNF728	12	0.35876	0.48498	0.883502	10354	4	-0.10393	0.53663	0.63332	0.939897	12707	2	-0.10393
CABS1	12	0.35889	0.48498	0.883502	10355	2	0.27612	0.38489	0.50697	0.884562	10807	4	0.27612
ESPNL	12	0.35889	0.48528	0.883502	10356	4	-0.16126	0.89882	0.90395	1.0	16976	1	-0.16126
ST6GALNAC6	12	0.35894	0.48559	0.883502	10357	2	-0.11033	0.073625	0.12198	0.535715	4291	3	-0.11033
FGF8	12	0.35903	0.48559	0.883502	10358	3	0.014366	0.57207	0.67256	0.961069	13217	3	0.014366
FAM196A	12	0.35904	0.48559	0.883502	10359	2	0.27286	0.10428	0.15924	0.582389	5102	5	0.27286
CHMP5	12	0.35916	0.48559	0.883502	10360	2	-0.017214	0.76483	0.8134	0.992751	15459	2	-0.017214
LIMD1	12	0.35918	0.48559	0.883502	10361	2	-0.055729	0.2891	0.3891	0.809542	9067	3	-0.055729
ZSCAN26	12	0.35924	0.48601	0.883502	10362	4	-0.19887	0.56263	0.66249	0.956359	13075	3	-0.19887
SIGLECL1	12	0.3593	0.48601	0.883502	10363	1	0.25852	0.61943	0.71594	0.965564	13952	3	0.25852
RLN1	12	0.3593	0.48601	0.883502	10364	3	0.052912	0.030395	0.054307	0.38272	2645	5	0.052912
CELA3A	12	0.35936	0.48601	0.883502	10365	4	0.023645	0.25581	0.35439	0.787408	8468	4	0.023645
OR4P4	12	0.35945	0.48601	0.883502	10366	3	0.23332	0.013299	0.034046	0.374629	1678	6	0.23332
MGAT5B	12	0.35946	0.48601	0.883502	10367	4	0.095887	0.42301	0.53687	0.898264	11288	2	0.095887
GJD3	12	0.35953	0.48601	0.883502	10368	1	0.11177	0.36302	0.48453	0.876503	10392	2	0.11177
KIF5B	12	0.35953	0.48601	0.883502	10369	2	0.2147	0.3192	0.42947	0.844712	9602	3	0.2147
NEDD8-MDP1	12	0.35953	0.48601	0.883502	10370	2	-0.087237	0.41731	0.53025	0.890069	11221	3	-0.087237
ADAP2	12	0.35975	0.48601	0.883502	10371	2	0.33383	0.037969	0.067958	0.428791	2985	5	0.33383
BUD23	12	0.35988	0.48601	0.883502	10372	3	-0.16715	0.015792	0.03748	0.377019	1866	3	-0.16715
ADAMTS18	12	0.35991	0.48601	0.883502	10373	4	-0.13572	0.087479	0.13601	0.549449	4671	4	-0.13572
CACNG2	12	0.35991	0.48601	0.883502	10374	3	-0.044028	0.53085	0.62723	0.93658	12630	2	-0.044028
ETNK1	12	0.35995	0.48601	0.883502	10375	1	0.32054	0.01988	0.043491	0.38272	2126	6	0.32054
SPRED3	12	0.35998	0.48705	0.883502	10376	4	0.0048823	0.14449	0.21836	0.653938	6207	3	0.0048823
IFI35	12	0.36002	0.48705	0.883502	10377	4	-0.089987	0.1408	0.21064	0.6502	6122	3	-0.089987
HMP19	12	0.36016	0.48705	0.883502	10378	3	-0.17124	0.28318	0.38112	0.803184	8965	3	-0.17124
PRRT1	12	0.36018	0.48705	0.883502	10379	3	-0.15679	0.41833	0.53025	0.890069	11232	2	-0.15679
DNM3	12	0.36022	0.48705	0.883502	10380	3	0.020161	0.17617	0.2612	0.701085	7007	4	0.020161
TRPM2	12	0.36025	0.48705	0.883502	10381	2	0.051873	0.14731	0.21997	0.653938	6287	4	0.051873
KIAA1211L	12	0.3603	0.48705	0.883502	10382	3	-0.26654	0.722	0.78817	0.988075	15040	2	-0.26654
C7orf73	12	0.36041	0.48705	0.883502	10383	2	0.15134	0.053738	0.090651	0.469998	3633	5	0.15134
PHF5A	12	0.36041	0.48705	0.883502	10384	4	-0.10456	0.92611	0.91676	1.0	17207	1	-0.10456
SLC22A15	12	0.36041	0.48705	0.883502	10385	4	-0.22479	0.088951	0.13836	0.55325	4710	2	-0.22479
ADAM8	12	0.36055	0.48705	0.883502	10386	3	-0.027865	0.50207	0.61025	0.933646	12252	3	-0.027865
TSSK6	12	0.36059	0.48705	0.883502	10387	4	-0.11629	0.1312	0.19499	0.62917	5851	3	-0.11629
NEK9	12	0.36059	0.48705	0.883502	10388	4	-0.1347	0.98766	0.98211	1.0	18375	0	-0.1347
BCAR1	12	0.36069	0.48705	0.883502	10389	3	0.065753	0.12772	0.18821	0.617154	5764	5	0.065753
LIF	12	0.36078	0.48705	0.883502	10390	4	0.04004	0.52585	0.62178	0.934276	12569	2	0.04004
BUD13	12	0.36081	0.48705	0.883502	10391	3	0.061978	0.12208	0.17973	0.603486	5616	4	0.061978
OLFM4	12	0.36081	0.48705	0.883502	10392	2	0.19921	0.16738	0.24712	0.687525	6780	5	0.19921
LY96	12	0.36087	0.48738	0.883502	10393	4	-0.13383	0.38288	0.50566	0.884425	10765	3	-0.13383
CFHR2	12	0.36088	0.48771	0.883502	10394	3	0.3692	0.010874	0.030626	0.374629	1506	6	0.3692
HINFP	12	0.36105	0.48771	0.883502	10395	4	-0.11587	0.65643	0.74984	0.979409	14456	2	-0.11587
IRAK2	12	0.36105	0.48771	0.883502	10396	4	-0.1959	0.9569	0.93957	1.0	17622	1	-0.1959
PSRC1	12	0.36116	0.48771	0.883502	10397	3	-0.25886	0.89491	0.90209	1.0	16946	1	-0.25886
DSCR3	12	0.3612	0.48771	0.883502	10398	2	-0.023108	0.0062021	0.013562	0.227968	1128	5	-0.023108
C5AR1	12	0.3612	0.48771	0.883502	10399	3	-0.19644	0.67263	0.75807	0.982073	14569	2	-0.19644
PARP3	12	0.3612	0.48771	0.883502	10400	1	0.081948	0.30926	0.41887	0.838409	9429	3	0.081948
SUGCT	12	0.36126	0.48771	0.883502	10401	3	0.18157	0.060629	0.099824	0.48397	3883	5	0.18157
CCDC103	10	0.36141	0.45693	0.876711	10402	3	-0.011351	0.2794	0.38092	0.803184	8885	2	-0.011351
ZC3H7A	12	0.36148	0.48771	0.883502	10403	2	0.19871	0.026993	0.051662	0.38272	2480	5	0.19871
NMBR	12	0.36149	0.48771	0.883502	10404	4	-0.035842	0.84738	0.88135	1.0	16459	1	-0.035842
ANTXR1	12	0.36159	0.48771	0.883502	10405	4	-0.14477	0.93153	0.92047	1.0	17274	1	-0.14477
GABRA6	12	0.3616	0.48771	0.883502	10406	3	-0.081646	0.31815	0.42853	0.844191	9585	2	-0.081646
GPR173	12	0.36169	0.48771	0.883502	10407	4	-0.2477	0.97631	0.96443	1.0	18046	0	-0.2477
TSFM	12	0.36169	0.48771	0.883502	10408	4	-0.15789	0.81237	0.84865	1.0	15979	2	-0.15789
LRRC19	12	0.36189	0.48771	0.883502	10409	4	-0.10764	0.6128	0.70912	0.965564	13835	2	-0.10764
ERBB3	12	0.36196	0.48771	0.883502	10410	4	0.13443	0.38698	0.51094	0.887383	10850	3	0.13443
COQ8A	12	0.36197	0.48771	0.883502	10411	2	0.036065	0.42088	0.5318	0.891642	11263	3	0.036065
CCL21	12	0.36199	0.48771	0.883502	10412	3	0.14139	0.25839	0.35533	0.787408	8516	4	0.14139
KIAA1210	12	0.36206	0.48771	0.883502	10413	4	-0.23154	0.47565	0.58327	0.922931	11929	2	-0.23154
CFL2	12	0.36211	0.48771	0.883502	10414	2	0.011361	0.095341	0.14418	0.558835	4867	5	0.011361
INSIG1	12	0.36211	0.48771	0.883502	10415	3	-0.074446	0.8226	0.85739	1.0	16125	2	-0.074446
TFAP4	12	0.36216	0.48771	0.883502	10416	3	0.17619	0.18314	0.26918	0.707061	7188	5	0.17619
MCTP2	12	0.36217	0.48771	0.883502	10417	3	0.0642	0.79981	0.83769	0.999762	15848	2	0.0642
THBS2	12	0.36233	0.48771	0.883502	10418	4	-0.23253	0.74155	0.80026	0.991543	15230	1	-0.23253
PSMD11	12	0.36233	0.48771	0.883502	10419	3	-0.12397	0.021635	0.045642	0.38272	2211	4	-0.12397
HSPA14	12	0.36233	0.48771	0.883502	10420	3	0.13881	0.12627	0.18754	0.617154	5725	5	0.13881
WWP2	12	0.3625	0.48864	0.883502	10421	4	-0.18419	0.24853	0.34091	0.773452	8324	2	-0.18419
C7orf72	12	0.36262	0.48896	0.883502	10422	2	-0.090231	0.5447	0.64265	0.946407	12822	2	-0.090231
IGF2BP1	12	0.36262	0.48896	0.883502	10423	3	-0.19535	0.84704	0.88135	1.0	16452	2	-0.19535
THPO	12	0.36273	0.48896	0.883502	10424	1	0.36091	0.0080741	0.02105	0.30514	1288	7	0.36091
TTC6	12	0.36273	0.48896	0.883502	10425	3	-0.019311	0.60054	0.69706	0.963853	13651	3	-0.019311
PGLYRP4	12	0.36273	0.48896	0.883502	10426	3	-0.06717	0.0034675	0.010527	0.218667	889	5	-0.06717
AR	12	0.36277	0.48896	0.883502	10427	4	-0.20093	0.98291	0.97448	1.0	18227	0	-0.20093
CLEC2B	12	0.3628	0.48896	0.883502	10428	3	0.4057	0.019254	0.04301	0.38272	2091	6	0.4057
ZNF708	12	0.36288	0.48896	0.883502	10429	3	0.034611	0.27357	0.37458	0.802615	8806	3	0.034611
CRISP3	12	0.36288	0.48896	0.883502	10430	3	-0.022222	0.36525	0.48622	0.876503	10426	2	-0.022222
URAD	12	0.36288	0.48896	0.883502	10431	4	-0.15186	0.96118	0.94613	1.0	17701	1	-0.15186
PRPF31	12	0.36288	0.48896	0.883502	10432	4	-0.17856	0.66651	0.75497	0.981442	14517	2	-0.17856
QSOX1	12	0.36288	0.48896	0.883502	10433	4	-0.24692	0.43594	0.55302	0.91155	11446	2	-0.24692
ATG2B	12	0.3629	0.48896	0.883502	10434	1	0.030435	0.32061	0.43304	0.848908	9621	4	0.030435
NUFIP2	12	0.36294	0.48896	0.883502	10435	4	0.22736	0.31764	0.4282	0.844191	9576	3	0.22736
SPATA4	12	0.36299	0.48896	0.883502	10436	4	-0.24055	0.81647	0.85419	1.0	16042	1	-0.24055
MEGF10	12	0.36299	0.48896	0.883502	10437	4	-0.0681	0.13469	0.1987	0.631669	5944	4	-0.0681
PRAMEF4	4	0.36299	0.35902	0.803357	10438	1	-0.20204	0.7489	0.71074	0.965564	15301	0	-0.20204
AMDHD2	12	0.363	0.48896	0.883502	10439	3	0.064295	0.80106	0.84006	1.0	15865	2	0.064295
PI4KB	12	0.36303	0.48896	0.883502	10440	3	-0.13795	0.94168	0.92848	1.0	17405	1	-0.13795
HMGN1	12	0.36315	0.48896	0.883502	10441	2	0.26215	0.017479	0.040434	0.38272	1974	6	0.26215
ADRA1B	12	0.36324	0.48896	0.883502	10442	4	-0.22768	0.72316	0.78918	0.988075	15055	2	-0.22768
CIB3	12	0.36324	0.48896	0.883502	10443	4	-0.05089	0.19885	0.28528	0.722809	7456	4	-0.05089
ZNF146	12	0.36324	0.48896	0.883502	10444	4	-0.14872	0.79832	0.83629	0.99887	15831	2	-0.14872
C11orf63	12	0.36324	0.48896	0.883502	10445	4	0.039862	6.8966e-05	0.00021522	0.02229	179	6	0.039862
HDAC2	12	0.36329	0.48896	0.883502	10446	3	0.04419	0.28383	0.38202	0.803889	8980	4	0.04419
TAC4	12	0.36332	0.48896	0.883502	10447	2	0.15272	0.60224	0.69984	0.965067	13674	3	0.15272
FTSJ3	12	0.36341	0.48896	0.883502	10448	3	-0.14129	0.98635	0.9798	1.0	18330	0	-0.14129
GLYCTK	12	0.36345	0.48896	0.883502	10449	4	-0.086689	0.95607	0.93803	1.0	17614	1	-0.086689
INPP5A	12	0.36373	0.49073	0.885289	10450	4	0.34517	0.1101	0.16744	0.596838	5287	5	0.34517
MEFV	12	0.36374	0.49073	0.885289	10451	3	-0.051985	0.41615	0.5298	0.890069	11208	2	-0.051985
STT3A	12	0.36384	0.49073	0.885289	10452	4	-0.12023	0.90264	0.90607	1.0	17012	1	-0.12023
TMEM254	12	0.36392	0.49073	0.885289	10453	1	-0.10904	0.564	0.66492	0.958393	13095	2	-0.10904
VEPH1	12	0.36394	0.49073	0.885289	10454	3	0.065017	0.029294	0.053439	0.38272	2588	3	0.065017
OR5AC2	12	0.364	0.49073	0.885289	10455	2	-0.093552	0.91397	0.91164	1.0	17107	1	-0.093552
B4GAT1	12	0.36404	0.49073	0.885289	10456	2	-0.06605	0.075278	0.1236	0.535715	4345	3	-0.06605
TPSAB1	12	0.36404	0.49073	0.885289	10457	3	-0.078213	0.58412	0.68647	0.963203	13411	2	-0.078213
PLEKHB2	12	0.36408	0.49104	0.885289	10458	4	-0.15387	0.57881	0.68047	0.963203	13330	2	-0.15387
RUNX1T1	12	0.36408	0.49104	0.885289	10459	4	0.06694	0.029297	0.053439	0.38272	2589	3	0.06694
C1QB	12	0.36413	0.49135	0.885289	10460	3	-0.023876	0.25008	0.34421	0.77742	8354	3	-0.023876
PRR19	12	0.36421	0.49135	0.885289	10461	3	-0.018082	0.14276	0.21577	0.653938	6164	4	-0.018082
FAM47C	12	0.36427	0.49135	0.885289	10462	3	0.040256	0.3736	0.4979	0.884425	10587	1	0.040256
TAAR8	12	0.36427	0.49135	0.885289	10463	3	0.043673	0.95798	0.94076	1.0	17648	1	0.043673
NPIPB9	8	0.36429	0.45854	0.876711	10464	2	-0.2335	0.0021514	0.0063548	0.157463	703	2	-0.2335
UBAP2	12	0.36442	0.49135	0.885289	10465	4	-0.27485	0.99762	0.99673	1.0	18747	0	-0.27485
RANBP3L	12	0.36449	0.49135	0.885289	10466	2	0.094502	0.011819	0.032288	0.374629	1556	5	0.094502
RAB21	12	0.3647	0.49135	0.885289	10467	3	0.10773	0.066808	0.11224	0.517753	4095	5	0.10773
ELMO2	12	0.36491	0.49135	0.885289	10468	3	-0.12443	0.27089	0.37371	0.802615	8756	3	-0.12443
IFT140	12	0.36493	0.49135	0.885289	10469	2	0.14989	0.21925	0.30943	0.747134	7817	4	0.14989
OR4D11	12	0.36497	0.49135	0.885289	10470	2	0.43301	0.0096207	0.028687	0.374629	1409	7	0.43301
SLC4A10	12	0.36497	0.49135	0.885289	10471	1	0.2666	0.16043	0.23539	0.670088	6628	5	0.2666
TTLL7	12	0.36501	0.49135	0.885289	10472	3	0.084405	0.75213	0.80489	0.992334	15335	1	0.084405
NUP88	12	0.3651	0.49135	0.885289	10473	2	0.065814	0.27815	0.37801	0.802975	8873	4	0.065814
CTBS	12	0.36512	0.49135	0.885289	10474	4	0.25875	0.01332	0.034046	0.374629	1679	6	0.25875
KCNK18	12	0.36515	0.49135	0.885289	10475	3	-0.071467	0.33737	0.45092	0.854407	9938	3	-0.071467
OR12D2	12	0.36517	0.49135	0.885289	10476	3	-0.0081227	0.75687	0.808	0.992742	15381	2	-0.0081227
IGFBP5	12	0.36535	0.49135	0.885289	10477	2	0.42436	0.0053886	0.012571	0.2213	1064	7	0.42436
DEDD2	12	0.36536	0.49156	0.885592	10478	3	0.33696	0.0045116	0.011576	0.220476	992	6	0.33696
LHX4	12	0.36548	0.49178	0.885643	10479	2	-0.04059	0.44265	0.55976	0.915881	11530	3	-0.04059
ACD	12	0.36553	0.49178	0.885643	10480	2	0.13594	0.093546	0.14256	0.558536	4826	5	0.13594
CORO1A	12	0.36558	0.49178	0.885643	10481	3	-0.18078	0.1644	0.24489	0.686926	6725	3	-0.18078
CYP4Z1	12	0.36563	0.49178	0.885643	10482	2	0.073238	0.21054	0.29692	0.729042	7672	4	0.073238
HCAR2	12	0.36578	0.49223	0.885941	10483	3	-0.12235	0.75165	0.80415	0.991688	15328	2	-0.12235
OR8H1	12	0.36584	0.49223	0.885941	10484	2	0.12146	0.085819	0.13372	0.545552	4633	5	0.12146
GLI1	12	0.36584	0.49223	0.885941	10485	1	0.38767	0.013771	0.03479	0.374629	1713	6	0.38767
TRAPPC13	12	0.36597	0.49223	0.885941	10486	2	0.42221	0.010032	0.029363	0.374629	1439	6	0.42221
TCAF2	12	0.36598	0.49223	0.885941	10487	1	0.18574	0.56099	0.66005	0.954945	13056	3	0.18574
MBNL2	12	0.36607	0.49223	0.885941	10488	1	-0.0038916	0.13807	0.20557	0.643029	6040	4	-0.0038916
ZMYM1	12	0.36628	0.49266	0.886632	10489	3	-0.055084	0.41922	0.53025	0.890069	11243	2	-0.055084
GP1BB	12	0.36638	0.49372	0.887922	10490	3	0.025209	0.11868	0.17691	0.603486	5535	5	0.025209
GBP3	12	0.36656	0.49372	0.887922	10491	2	0.013039	0.16289	0.24279	0.6856	6689	5	0.013039
ASPG	12	0.36657	0.49373	0.887922	10492	2	0.07358	0.16961	0.24934	0.688683	6837	2	0.07358
MADCAM1	12	0.36677	0.49417	0.887922	10493	2	0.025494	0.10474	0.15949	0.582389	5122	5	0.025494
C1orf162	12	0.36677	0.49417	0.887922	10494	3	-0.21046	0.94475	0.93032	1.0	17447	1	-0.21046
DYDC2	12	0.36678	0.49417	0.887922	10495	3	0.074661	0.37917	0.50313	0.884425	10691	3	0.074661
LOC283485	12	0.36692	0.49417	0.887922	10496	2	0.49324	0.0018186	0.0023287	0.067822	648	8	0.49324
LDB2	12	0.36694	0.49417	0.887922	10497	2	0.63885	1.6023e-06	4.4455e-06	0.001275	64	7	0.63885
NKAIN4	12	0.36704	0.49417	0.887922	10498	1	-0.087939	0.089435	0.13836	0.55325	4719	3	-0.087939
GRHL3	12	0.36725	0.49417	0.887922	10499	3	-0.12701	0.61175	0.70729	0.965564	13820	2	-0.12701
SHISA5	12	0.36732	0.49417	0.887922	10500	3	-0.028302	0.3062	0.41357	0.831852	9385	3	-0.028302
MBOAT7	12	0.36744	0.49417	0.887922	10501	3	-0.12616	0.50999	0.61407	0.933646	12355	3	-0.12616
PTPRE	12	0.36752	0.49417	0.887922	10502	2	0.057138	0.6501	0.74876	0.979409	14390	2	0.057138
CTSH	12	0.36758	0.49417	0.887922	10503	2	-0.0059871	0.59449	0.69336	0.963853	13559	3	-0.0059871
SERPINB8	12	0.36762	0.49417	0.887922	10504	3	0.046171	0.37747	0.50272	0.884425	10666	3	0.046171
STK19	12	0.36767	0.49417	0.887922	10505	3	-0.053006	0.20194	0.2903	0.72722	7517	4	-0.053006
MYH6	12	0.36776	0.49417	0.887922	10506	1	0.32223	0.1277	0.18821	0.617154	5762	5	0.32223
CCHCR1	12	0.36794	0.49472	0.888366	10507	3	-0.0033744	0.0022405	0.0030054	0.079133	716	5	-0.0033744
PSG11	12	0.36795	0.49472	0.888366	10508	2	-0.15134	0.27349	0.37458	0.802615	8804	3	-0.15134
TMEM55B	12	0.36802	0.49516	0.888366	10509	3	0.29844	0.15439	0.22769	0.661305	6479	5	0.29844
NDUFS8	12	0.36811	0.49516	0.888366	10510	1	0.53824	0.00086602	0.0011713	0.046963	471	7	0.53824
FRAT2	12	0.36824	0.49516	0.888366	10511	2	0.20051	0.24096	0.33501	0.770485	8185	4	0.20051
MAFB	12	0.36825	0.49537	0.888366	10512	3	0.2848	0.055451	0.093405	0.476621	3704	5	0.2848
ELP2	12	0.3683	0.49557	0.888366	10513	3	0.20337	0.016529	0.038744	0.378975	1912	4	0.20337
SLC35C2	12	0.3683	0.49557	0.888366	10514	2	0.099097	0.59175	0.69177	0.963853	13526	3	0.099097
TMEM123	12	0.36837	0.49557	0.888366	10515	2	0.1649	0.10997	0.16744	0.596838	5282	5	0.1649
NUDT16L1	12	0.36842	0.49557	0.888366	10516	1	-0.11337	0.78859	0.82737	0.995197	15713	1	-0.11337
SMARCC1	12	0.36858	0.49557	0.888366	10517	3	0.00499	0.88458	0.89969	1.0	16862	1	0.00499
ATRX	12	0.36858	0.49557	0.888366	10518	3	0.35216	0.032963	0.056594	0.387343	2762	6	0.35216
FAM98B	12	0.36858	0.49557	0.888366	10519	3	-0.11207	0.91024	0.91007	1.0	17072	1	-0.11207
STOX1	12	0.36865	0.49584	0.888366	10520	2	0.36996	0.011092	0.030872	0.374629	1518	7	0.36996
C20orf194	12	0.36865	0.49584	0.888366	10521	2	0.15967	0.10286	0.15529	0.579288	5061	5	0.15967
KIF27	12	0.3687	0.49611	0.888366	10522	3	0.032129	0.87469	0.89663	1.0	16800	1	0.032129
PRKAR2B	12	0.36877	0.49611	0.888366	10523	2	0.12147	0.17052	0.2513	0.692082	6860	5	0.12147
DAAM2	12	0.36888	0.49611	0.888366	10524	3	-0.13077	0.46575	0.58066	0.922931	11807	2	-0.13077
COLCA1	12	0.36888	0.49611	0.888366	10525	3	-0.13429	0.49925	0.60581	0.933646	12221	3	-0.13429
CSH1	12	0.36905	0.49611	0.888366	10526	3	-0.057472	0.96192	0.94659	1.0	17716	1	-0.057472
C9orf66	12	0.36927	0.49611	0.888366	10527	3	-0.1071	0.83647	0.87029	1.0	16300	2	-0.1071
WDR66	12	0.36929	0.49611	0.888366	10528	3	-0.071809	0.13748	0.20543	0.643029	6026	4	-0.071809
C16orf92	12	0.36938	0.49611	0.888366	10529	2	0.44662	0.00012835	0.00026595	0.022653	219	6	0.44662
OSTN	12	0.36948	0.49611	0.888366	10530	1	0.075913	0.16351	0.2445	0.686926	6700	4	0.075913
GRIN2C	12	0.36957	0.49611	0.888366	10531	2	0.27147	0.16352	0.2445	0.686926	6701	5	0.27147
A4GNT	12	0.36962	0.49611	0.888366	10532	3	-0.0015327	0.3238	0.44	0.854407	9683	3	-0.0015327
USP9Y	12	0.36975	0.49611	0.888366	10533	3	-0.074348	0.21822	0.30611	0.741611	7802	3	-0.074348
MED29	12	0.36976	0.49611	0.888366	10534	2	0.15201	0.020366	0.044036	0.38272	2159	6	0.15201
HOXA5	12	0.36981	0.49611	0.888366	10535	3	-0.073525	0.43957	0.55687	0.913768	11489	2	-0.073525
PRR15	12	0.36987	0.49611	0.888366	10536	3	-0.065721	0.62585	0.71896	0.965564	14055	3	-0.065721
GNPTAB	12	0.36988	0.49611	0.888366	10537	3	-0.11325	0.45303	0.56996	0.922928	11653	3	-0.11325
ATRIP	12	0.37004	0.49611	0.888366	10538	2	0.10709	0.11875	0.17691	0.603486	5536	5	0.10709
CLPS	12	0.37004	0.49611	0.888366	10539	1	0.38923	0.010732	0.030488	0.374629	1498	7	0.38923
FXR2	12	0.37018	0.49784	0.889039	10540	3	0.44544	0.0027521	0.0093312	0.218667	792	7	0.44544
MBD3L2	12	0.37018	0.49784	0.889039	10541	3	-0.11407	0.24104	0.33501	0.770485	8186	4	-0.11407
ATRNL1	12	0.37028	0.49784	0.889039	10542	3	-0.05242	0.81593	0.85371	1.0	16031	2	-0.05242
RCN1	12	0.37033	0.49784	0.889039	10543	1	0.16852	0.12791	0.18895	0.617154	5768	4	0.16852
GPBP1L1	12	0.37064	0.49784	0.889039	10544	1	0.10665	0.85591	0.88825	1.0	16594	2	0.10665
ZSCAN16	12	0.37075	0.49784	0.889039	10545	3	-0.031504	0.038582	0.068881	0.430831	3015	3	-0.031504
CDH10	12	0.37078	0.49784	0.889039	10546	3	0.20387	0.043272	0.075041	0.442147	3204	5	0.20387
CARMIL2	12	0.37092	0.49784	0.889039	10547	2	-0.061908	0.62667	0.72007	0.966104	14065	3	-0.061908
ADM2	12	0.37104	0.49784	0.889039	10548	1	-0.060314	0.62982	0.72419	0.967781	14118	2	-0.060314
BCL7C	12	0.37109	0.49784	0.889039	10549	3	0.050017	0.11704	0.17544	0.602228	5487	4	0.050017
FBXL7	12	0.37114	0.49839	0.889039	10550	2	-0.026574	0.80482	0.84322	1.0	15905	2	-0.026574
OR5AR1	12	0.37122	0.49839	0.889039	10551	3	0.047146	0.28712	0.38541	0.805049	9029	4	0.047146
SEM1	12	0.37122	0.49839	0.889039	10552	3	-0.08407	0.56632	0.66681	0.958931	13130	3	-0.08407
ARMS2	12	0.37122	0.49839	0.889039	10553	3	0.087075	0.081904	0.13042	0.541533	4522	5	0.087075
ZNF428	12	0.37122	0.49839	0.889039	10554	3	-0.25275	0.46037	0.57709	0.922931	11740	1	-0.25275
CDRT4	12	0.37164	0.49884	0.889039	10555	3	0.081142	0.30449	0.41247	0.830777	9352	3	0.081142
EIF4G3	12	0.37169	0.49884	0.889039	10556	3	0.29242	0.01329	0.034045	0.374629	1677	6	0.29242
OR6B2	12	0.3717	0.49884	0.889039	10557	3	0.10049	0.53641	0.6328	0.939897	12703	3	0.10049
TEX14	12	0.37172	0.49884	0.889039	10558	3	-0.221	0.74819	0.80259	0.991543	15295	1	-0.221
TRPC1	12	0.37182	0.49884	0.889039	10559	3	-0.11785	0.84946	0.88266	1.0	16494	1	-0.11785
C2orf16	12	0.37185	0.49884	0.889039	10560	3	0.019587	0.72019	0.78469	0.987369	15019	2	0.019587
AMER3	12	0.37201	0.49884	0.889039	10561	2	-0.13915	0.54875	0.64686	0.948033	12886	3	-0.13915
TANC2	12	0.37206	0.49884	0.889039	10562	2	-0.015127	0.75745	0.808	0.992742	15383	2	-0.015127
C21orf62	12	0.37236	0.49884	0.889039	10563	3	-0.19693	0.78572	0.82453	0.994657	15680	2	-0.19693
S1PR1	12	0.37243	0.49884	0.889039	10564	3	0.080708	0.53193	0.62841	0.93658	12648	3	0.080708
OR2Y1	12	0.37243	0.49884	0.889039	10565	3	0.038653	0.31099	0.42293	0.843561	9459	3	0.038653
MYADM	12	0.37244	0.49884	0.889039	10566	2	0.29111	0.025534	0.049896	0.38272	2410	6	0.29111
TCAF1	12	0.37244	0.49884	0.889039	10567	2	0.012533	0.31386	0.42606	0.844191	9511	3	0.012533
NUBP2	12	0.37265	0.49935	0.889039	10568	3	0.41303	0.00064744	0.00099397	0.046233	406	7	0.41303
DDX54	10	0.3728	0.47088	0.878841	10569	2	-0.12579	0.091862	0.14361	0.558835	4782	2	-0.12579
SYNC	10	0.37302	0.47088	0.878841	10570	2	0.12826	0.1323	0.19197	0.623792	5874	4	0.12826
ZFAND1	12	0.37302	0.49935	0.889039	10571	3	-0.1786	0.89862	0.90395	1.0	16975	1	-0.1786
NAPRT	12	0.37302	0.49935	0.889039	10572	3	-0.13525	0.003896	0.011016	0.218667	942	3	-0.13525
TMEM133	12	0.37303	0.49935	0.889039	10573	1	-0.033227	0.77637	0.81755	0.992751	15569	2	-0.033227
FAM118B	6	0.37305	0.40645	0.844374	10574	1	0.52736	0.023359	0.037042	0.37543	2302	4	0.52736
PCBP3	12	0.37311	0.49935	0.889039	10575	3	-0.098493	0.35173	0.46907	0.869481	10191	3	-0.098493
HTR2C	12	0.37311	0.49935	0.889039	10576	3	0.13706	0.68948	0.76858	0.985405	14725	2	0.13706
CDK1	12	0.37321	0.49935	0.889039	10577	3	0.25101	0.16616	0.24621	0.687525	6760	5	0.25101
TMEM164	12	0.37321	0.49935	0.889039	10578	2	0.31629	0.013514	0.034501	0.374629	1693	6	0.31629
B3GNT7	12	0.37324	0.49935	0.889039	10579	1	0.15084	0.1062	0.16035	0.582389	5169	4	0.15084
GRN	12	0.37324	0.49935	0.889039	10580	3	0.038185	0.14407	0.21792	0.653938	6198	3	0.038185
MLXIPL	12	0.37326	0.49935	0.889039	10581	3	-0.16793	0.073925	0.1222	0.535715	4302	5	-0.16793
FAM104B	12	0.37334	0.49935	0.889039	10582	2	0.22118	0.17928	0.26329	0.701714	7074	4	0.22118
TMF1	12	0.37338	0.49935	0.889039	10583	2	0.017233	0.50643	0.61135	0.933646	12314	3	0.017233
N4BP3	12	0.37346	0.49935	0.889039	10584	3	0.081117	0.069367	0.1149	0.521764	4160	4	0.081117
C5orf52	12	0.37348	0.49935	0.889039	10585	1	0.10353	0.5206	0.61902	0.933646	12491	3	0.10353
